45.8551,282
45.8591,272
45.863,272
45.8674,286
45.8711,278
45.8749,282
45.8789,276
45.8831,272
45.8868,288
45.8905,278
45.8945,286
45.8986,272
45.9026,272
45.9062,286
45.9102,276
45.9144,288
45.9184,272
45.922,272
45.9259,286
45.9299,278
45.9341,286
45.9377,272
45.9417,272
45.9457,282
45.9499,278
45.9539,278
45.9574,272
45.9615,272
45.9655,282
45.9697,278
45.9732,278
45.977,272
45.9809,268
45.985,278
45.9891,278
45.9928,278
45.9967,272
46.0007,272
46.0048,272
46.0088,278
46.0125,276
46.0164,272
46.0205,272
46.0248,272
46.0286,282
46.0326,276
46.0362,276
46.0402,272
46.0443,268
46.0485,278
46.0531,278
46.0563,276
46.0604,272
46.0646,272
46.0687,282
46.072,276
46.0765,282
46.0805,272
46.084,272
46.0879,282
46.092,272
46.096,278
46.1019,272
46.1039,272
46.1074,286
46.1116,276
46.1157,282
46.1193,272
46.1232,268
46.1275,286
46.1311,276
46.1346,288
46.1386,268
46.1427,272
46.1471,286
46.1507,276
46.1546,286
46.1587,272
46.1626,272
46.1663,286
46.1729,278
46.1741,286
46.1782,272
46.182,272
46.1861,286
46.1899,278
46.1947,282
46.1978,272
46.2019,268
46.2055,278
46.2095,278
46.2132,278
46.2172,272
46.2211,272
46.2253,278
46.2288,278
46.2327,276
46.2368,276
46.2409,272
46.2446,278
46.2484,278
46.2526,276
46.2567,272
46.2603,272
46.265,276
46.2687,278
46.2726,278
46.2766,276
46.2806,268
46.2846,276
46.2885,278
46.2922,276
46.296,276
46.3002,272
46.3042,272
46.3079,278
46.312,276
46.3157,278
46.32,276
46.324,272
46.3275,286
46.3314,278
46.3355,282
46.3401,272
46.3436,272
46.3477,278
46.3517,276
46.3555,286
46.3597,268
46.3634,272
46.3674,286
46.3713,278
46.3753,288
46.379,272
46.3832,268
46.3871,282
46.391,278
46.3946,288
46.3986,272
46.4027,272
46.4065,286
46.4102,278
46.4147,286
46.4189,276
46.4226,272
46.4264,286
46.4303,276
46.4345,282
46.4383,272
46.442,272
46.4459,286
46.4499,276
46.454,278
46.4577,272
46.4616,268
46.4659,286
46.4698,278
46.4735,278
46.4774,272
46.4815,272
46.4856,282
46.4892,278
46.493,278
46.4971,272
46.5011,272
46.5049,276
46.5088,276
46.5127,276
46.5169,272
46.5208,272
46.5243,272
46.5282,278
46.5324,276
46.5364,272
46.5401,272
46.544,272
46.5481,278
46.5522,278
46.5558,272
46.5597,272
46.5636,272
46.5679,278
46.5715,276
46.5754,282
46.5793,272
46.5834,272
46.5873,282
46.591,276
46.595,286
46.599,268
46.6032,272
46.6067,282
46.6105,276
46.6148,288
46.6188,268
46.6224,272
46.6262,286
46.6303,278
46.6345,286
46.638,272
46.6421,268
46.6461,282
46.6503,278
46.6538,286
46.6576,268
46.6616,272
46.6656,282
46.6699,276
46.6734,286
46.6773,272
46.6817,272
46.6856,278
46.6894,278
46.6932,278
46.6972,272
46.7015,276
46.705,276
46.709,276
46.713,278
46.717,272
46.721,272
46.7248,276
46.7284,278
46.7326,276
46.7366,276
46.7403,268
46.7442,272
46.7483,278
46.7523,276
46.756,276
46.7599,276
46.7639,272
46.768,278
46.7717,276
46.7766,272
46.7807,272
46.7849,278
46.7884,276
46.7923,276
46.7963,278
46.8004,268
46.8043,272
46.8081,278
46.812,278
46.816,276
46.8201,272
46.8238,272
46.8277,282
46.8319,278
46.8359,276
46.8393,272
46.8432,272
46.8475,282
46.8515,276
46.8553,282
46.8591,272
46.8632,272
46.8671,286
46.8711,276
46.8769,272
46.8811,272
46.8853,272
46.8889,278
46.8928,278
46.8968,272
46.9007,272
46.9046,272
46.9084,278
46.9123,276
46.9163,272
46.9204,272
46.9241,272
46.9282,278
46.9322,278
46.9361,272
46.9397,268
46.9437,272
46.9484,282
46.9524,278
46.956,276
46.9599,268
46.9643,276
46.9681,278
46.9717,278
46.9756,276
46.9797,272
46.9842,272
46.9879,278
46.9918,282
46.9958,278
46.9999,272
47.0038,272
47.0075,278
47.0115,276
47.0156,278
47.0197,276
47.0232,272
47.0272,278
47.0314,276
47.0353,286
47.0393,272
47.0432,272
47.0473,282
47.0515,276
47.055,288
47.059,272
47.063,272
47.067,282
47.0709,276
47.0747,286
47.0808,268
47.0849,278
47.0885,276
47.0924,278
47.0964,276
47.1005,268
47.1043,276
47.1081,278
47.112,276
47.1162,276
47.1202,276
47.1239,272
47.1279,278
47.132,276
47.136,276
47.1396,276
47.1433,276
47.1474,286
47.1515,278
47.1552,278
47.159,272
47.163,272
47.1671,286
47.171,278
47.1748,282
47.1787,272
47.1827,268
47.1869,286
47.1906,276
47.1945,282
47.1988,272
47.2028,272
47.2064,292
47.2103,276
47.2142,286
47.2185,272
47.222,272
47.2258,286
47.2298,278
47.2341,286
47.238,272
47.2418,268
47.2456,286
47.2496,278
47.2537,276
47.2573,276
47.2616,272
47.2653,282
47.2695,276
47.2731,278
47.2771,272
47.281,272
47.285,278
47.2891,278
47.2928,276
47.2967,272
47.3006,272
47.3047,282
47.3083,278
47.3122,278
47.3164,272
47.3202,272
47.324,272
47.328,276
47.332,276
47.3362,276
47.3397,272
47.3436,272
47.3479,278
47.3517,276
47.3555,276
47.3594,272
47.3634,272
47.3674,282
47.3713,276
47.375,276
47.3789,272
47.3829,272
47.387,282
47.3907,278
47.3948,278
47.399,272
47.4032,272
47.4068,286
47.4107,276
47.4149,282
47.4191,268
47.4227,268
47.4265,288
47.4307,276
47.4347,282
47.4384,272
47.4422,272
47.4463,288
47.4503,278
47.4541,288
47.458,272
47.4619,268
47.4661,288
47.4701,278
47.4737,288
47.4777,276
47.4817,272
47.4859,286
47.4894,278
47.4933,286
47.4974,272
47.5015,272
47.505,278
47.5089,276
47.5129,276
47.517,272
47.5208,272
47.5246,282
47.5285,278
47.5329,276
47.5366,272
47.5403,268
47.5443,278
47.5485,276
47.5524,276
47.556,272
47.56,272
47.5645,276
