34.1093,200
34.1128,204
34.1173,212
34.1212,216
34.1252,204
34.1291,206
34.1331,204
34.137,210
34.141,216
34.145,204
34.1486,200
34.1525,204
34.1565,212
34.1605,216
34.1643,210
34.1682,200
34.1722,204
34.1764,210
34.1799,216
34.1839,206
34.1878,206
34.1919,200
34.1958,206
34.1997,212
34.2036,206
34.2077,204
34.2117,204
34.2153,210
34.2192,216
34.2233,206
34.227,200
34.231,204
34.2348,206
34.2388,216
34.2429,210
34.2465,204
34.2504,200
34.2545,204
34.2586,216
34.2625,212
34.2661,206
34.2701,200
34.2742,204
34.2783,212
34.2819,216
34.2859,204
34.2901,206
34.2942,204
34.2978,212
34.3016,220
34.3054,204
34.3095,200
34.3133,204
34.3171,210
34.321,216
34.3257,204
34.3295,200
34.3333,204
34.3373,212
34.3413,212
34.3455,204
34.349,204
34.3529,204
34.3571,212
34.3612,212
34.3647,204
34.3687,200
34.3727,206
34.3769,212
34.3805,212
34.3844,204
34.3884,204
34.3925,204
34.3964,210
34.4001,216
34.404,204
34.408,200
34.4122,200
34.4156,206
34.4196,212
34.4236,210
34.4278,200
34.4314,204
34.4353,206
34.4394,212
34.4436,210
34.4471,204
34.451,206
34.455,206
34.4591,216
34.4629,206
34.4667,200
34.4706,200
34.4749,206
34.4787,216
34.4824,206
34.4864,204
34.4906,200
34.4947,204
34.4982,216
34.5021,210
34.5061,204
34.5101,200
34.5138,206
34.5177,216
34.5216,212
34.5258,204
34.5297,200
34.5335,204
34.5375,212
34.5415,216
34.5457,204
34.5493,204
34.553,204
34.5573,210
34.5611,220
34.5648,204
34.5687,204
34.5729,200
34.577,210
34.5806,216
34.5844,206
34.5884,200
34.5925,204
34.5964,210
34.6002,212
34.6042,204
34.6083,204
34.6127,204
34.6164,210
34.6202,216
34.6242,204
34.6283,204
34.632,204
34.6359,206
34.6399,216
34.6441,206
34.6477,204
34.6516,204
34.6556,206
34.6597,212
34.6635,206
34.6673,216
34.6713,200
34.6753,210
34.6795,216
34.6831,206
34.687,204
34.6912,200
34.6951,210
34.6987,216
34.7026,210
34.7067,204
34.7108,200
34.7146,206
34.7184,216
34.7226,210
34.7263,204
34.7302,204
34.7346,206
34.7386,212
34.7427,212
34.7466,200
34.7501,204
34.7542,204
34.7582,212
34.7623,210
34.7665,204
34.7704,200
34.7745,206
34.7784,212
34.7821,212
34.7861,204
34.7903,206
34.7945,206
34.7981,216
34.8018,212
34.8057,204
34.8098,204
34.8137,206
34.8175,212
34.8216,216
34.8257,206
34.8296,204
34.8333,204
34.8372,210
34.8414,216
34.8451,204
34.849,204
34.8528,204
34.8569,210
34.861,216
34.8647,204
34.8685,204
34.8725,204
34.8765,212
34.8804,216
34.8842,204
34.8887,204
34.8928,204
34.8968,212
34.9006,216
34.9044,206
34.9084,204
34.9125,204
34.9162,210
34.9206,212
34.9246,204
34.9287,200
34.9324,204
34.9363,210
34.9405,216
34.9446,206
34.9481,200
34.952,200
34.9558,212
34.96,216
34.9637,204
34.9677,206
34.9717,204
34.9758,210
34.9795,216
34.9834,206
34.9872,200
34.9913,204
34.9952,210
34.9991,216
35.0029,206
35.0069,204
35.0111,200
35.0149,206
35.0187,220
35.0226,210
35.0267,204
35.0307,204
35.0344,206
35.0383,212
35.0431,212
35.0468,200
35.0506,204
35.0545,210
35.0585,212
35.0627,210
35.0664,206
35.0704,204
35.0749,206
35.079,216
35.0826,206
35.0866,204
35.0905,204
35.0946,210
35.0984,216
35.1022,206
35.1063,204
35.1105,200
35.1141,206
35.118,222
35.122,210
35.1259,204
35.1301,200
35.1337,204
35.1377,212
35.1418,212
35.1457,204
35.1495,204
35.1537,204
35.1574,212
35.1613,216
35.1654,204
35.1691,200
35.1728,204
35.1769,210
35.1808,216
35.1846,206
35.1885,204
35.1925,204
35.1971,212
35.2008,212
35.2048,204
35.2088,204
35.2128,204
35.2165,212
35.2205,212
35.2244,204
35.2291,204
35.2327,206
35.2367,212
35.2409,216
35.2448,204
35.2484,204
35.2523,204
35.2567,216
35.2606,216
35.2641,204
35.2681,206
35.2721,204
35.2761,212
35.2801,216
35.2837,204
35.2877,200
35.2916,200
35.2956,210
35.2993,216
35.3033,206
35.3072,204
35.3115,200
35.3151,212
35.319,216
35.3229,210
35.3271,204
35.3307,204
35.3346,210
35.3386,212
35.3427,212
35.3468,204
35.3509,200
35.3549,210
35.3589,216
35.363,210
35.3667,204
35.3706,200
35.3745,210
35.3786,216
35.3827,206
35.3867,200
35.3908,200
35.3947,206
35.3986,216
35.4027,206
35.4064,200
35.4104,204
35.4145,210
35.4182,230
35.4221,206
35.426,200
35.43,200
35.4339,206
35.4379,216
35.4419,210
35.4458,204
35.4496,200
35.4537,206
35.4576,212
35.4618,212
35.4656,204
35.4693,204
35.4733,204
35.4775,212
35.4812,216
35.485,204
35.4891,204
35.4929,204
35.4971,212
35.5006,216
35.5052,204
35.5093,204
35.5131,204
35.5176,212
35.5212,212
35.5253,204
35.5292,200
35.5334,206
35.5372,212
35.5413,216
35.5453,206
35.5493,204
35.553,206
35.557,212
35.5606,212
35.5646,204
35.5685,206
35.5727,204
35.5764,210
35.5805,216
35.5845,204
35.5882,200
35.5926,206
35.5966,212
35.6003,212
35.6044,204
35.6085,204
35.6121,204
35.6163,210
35.62,216
35.6241,204
35.6281,204
35.6319,204
35.6356,210
35.6396,212
35.6436,204
35.6473,200
35.6515,200
35.6554,212
35.6599,216
35.6638,206
35.6678,200
35.6716,200
35.6754,210
35.6795,220
35.6833,206
35.6872,204
35.6917,204
35.6956,210
35.6996,216
35.7034,204
35.7072,204
35.7113,200
35.715,210
35.7192,212
35.723,204
35.7271,200
35.7307,204
35.7348,210
35.7385,212
35.7425,206
35.7465,204
35.7507,200
35.7547,206
35.7583,212
35.7622,210
35.7662,200
35.7701,200
35.7739,212
35.778,216
35.7817,210
35.7859,200
35.7898,200
35.7939,206
35.7975,212
35.8014,212
35.8055,200
35.8093,200
35.8137,206
35.8176,232
35.822,212
35.8256,200
35.8292,204
35.8333,206
35.8373,212
35.8411,212
35.8454,204
35.8492,200
35.8532,206
35.8569,212
35.8608,216
35.8648,204
35.8688,200
35.8728,206
35.8766,212
35.8803,216
35.8843,204
35.8885,200
35.8922,204
35.8961,212
35.9,216
35.904,204
35.9078,204
35.9118,204
35.9159,212
35.9197,216
35.9235,204
35.9274,204
35.9314,204
35.9355,212
35.9394,212
35.9432,204
35.9471,200
35.9512,200
35.9551,210
35.9588,212
35.9628,204
35.9672,200
35.9713,200
35.975,210
35.9788,216
35.983,204
35.987,200
35.9906,204
35.9946,210
35.9988,216
36.0028,206
36.0066,204
36.0104,204
36.0145,206
36.0186,232
36.0225,206
36.0262,200
36.0301,200
36.0339,206
36.0381,216
36.0422,210
36.0462,200
36.0501,200
36.054,210
36.058,216
36.0618,210
36.066,206
36.07,200
36.0737,206
36.0774,212
36.0814,210
36.0854,204
36.0893,206
36.0931,206
36.0971,212
36.1011,210
36.1052,200
36.1088,200
36.1127,204
36.1173,216
36.1217,210
36.1256,206
36.1295,200
36.1333,206
36.1374,216
36.1411,210
36.145,200
36.1493,200
36.154,206
36.1574,212
36.1613,210
36.1652,200
36.1693,204
36.1733,206
36.177,212
36.181,212
36.1851,200
36.1888,200
36.1926,204
36.1966,212
36.2005,212
36.2046,204
36.2083,204
36.2121,204
36.2162,212
36.2205,212
36.2241,204
36.2279,200
36.2319,204
36.2358,212
36.2399,212
36.2436,204
36.2476,200
36.2517,204
36.2557,212
36.2595,216
36.2633,204
36.2674,204
36.2714,204
36.2749,210
36.2788,212
36.283,204
36.2871,204
36.2906,206
36.2945,212
36.2985,212
36.3027,206
36.3066,204
36.3103,204
36.3141,210
36.3185,236
36.322,204
36.326,200
36.3299,200
36.334,210
36.338,216
36.342,210
36.3461,200
36.3501,200
36.3542,206
36.3577,212
36.3617,206
36.3656,204
36.3696,200
36.3736,206
36.3773,216
36.3813,206
36.3856,204
36.3891,204
36.3931,206
36.3968,216
36.4009,210
36.405,200
36.4087,204
36.4127,204
36.4166,212
36.4208,210
36.4243,204
36.4282,204
36.4323,204
36.4363,212
36.4401,212
36.444,204
36.448,200
36.452,206
36.4558,210
36.4597,212
36.4636,204
36.4675,204
36.4716,204
36.4753,210
36.4792,220
36.4832,204
36.4874,200
36.491,204
36.495,210
36.4989,216
36.5029,206
36.5069,204
36.5106,204
36.5152,212
36.5192,212
36.5229,204
36.5268,200
36.5308,204
36.5349,212
36.5387,220
36.5425,204
36.547,200
36.551,204
36.555,212
36.5586,216
36.5626,204
36.5665,204
36.5705,200
36.5743,210
36.5782,216
36.5823,206
36.5864,204
36.5901,204
36.594,210
36.5979,216
36.602,210
36.606,204
36.6097,204
36.6137,206
36.6177,216
36.6218,210
36.6253,200
36.6291,200
36.6334,210
36.6372,212
36.641,210
36.6449,204
36.6489,200
36.653,204
36.6566,212
36.6605,210
36.6645,204
36.6686,206
36.6724,206
36.6763,212
36.6802,210
36.6844,200
36.6885,204
36.692,204
36.6961,216
36.7002,212
36.7039,200
36.7076,204
36.7115,204
36.7156,212
36.7199,212
36.7233,204
36.7271,204
36.7312,206
36.7354,212
36.739,216
36.743,204
36.7468,204
36.751,204
36.755,212
36.7586,216
36.7626,204
36.7668,206
36.7708,204
36.7742,210
36.7781,216
36.7823,206
36.7863,200
36.7899,206
36.7938,210
36.7977,216
36.8019,206
36.8059,200
36.8096,200
36.8134,206
36.8176,216
36.8217,206
36.8253,200
36.8292,204
36.8332,206
36.8373,216
36.841,210
36.8449,206
36.8487,200
36.8529,206
36.8565,216
36.8605,210
36.8644,204
36.8685,206
36.8725,206
36.8762,212
36.8802,216
36.8841,200
36.8884,204
36.8925,210
36.8963,212
36.9002,210
36.9044,200
36.9086,200
36.9125,210
36.9164,216
36.9206,212
36.9242,204
36.9282,200
36.9322,204
36.9363,212
36.9405,210
36.9444,204
36.9484,204
36.9524,206
36.9565,216
36.9601,216
36.9641,204
36.9681,220
36.9721,210
36.9758,212
36.9795,212
36.9838,200
36.9877,200
36.9913,206
36.9952,212
36.9994,216
37.0035,204
37.007,200
37.0109,204
37.0151,212
37.0191,212
37.023,206
37.0267,204
37.0306,204
